"이수구분","수강
인원","허용
인원","수강
정원","공개
여부","비공개사유","과목명","분반","학점","시간","담당교수","강의언어
(Language)","교양영역
구분","교양영역
상세구분","상대/절대
평가구분","인증
구분","수강대상","설강
여부","강의실","시간","학과","수업
시간","강의계획서","강의계획서여부"
"교양","25","30","30","공개","","실용영어(Practical English)","24","3","3","크리스틴 쿨","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 511 ","화 6-A,화 6-B,화 7-A,화 7-B,목 8-A,목 8-B","신문방송 1","50분","강의계획서",""
"교양","30","30","30","공개","","실용영어(Practical English)","25","3","3","요한프란시스","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 512 ","화 6-A,화 6-B,화 7-A,화 7-B,목 8-A,목 8-B","사회 1","50분","강의계획서",""
"교양","28","30","30","공개","","실용영어(Practical English)","26","3","3","다니엘 셸링티자","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 610 ","수 9-A,수 9-B,금 8-A,금 8-B,금 9-A,금 9-B","정치외교 1","50분","강의계획서",""
"교양","27","30","30","공개","","실용영어(Practical English)","27","3","3","조나단 웨인 탤컷","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 611 ","수 9-A,수 9-B,금 8-A,금 8-B,금 9-A,금 9-B","정치외교 1,행정 1","50분","강의계획서",""
"교양","28","30","30","공개","","실용영어(Practical English)","28","3","3","미리엄 리","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 612 ","수 9-A,수 9-B,금 8-A,금 8-B,금 9-A,금 9-B","행정 1","50분","강의계획서",""
"교양","28","30","30","공개","","실용영어(Practical English)","29","3","3","폴마이클호리건","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 609 ","수 4-A,수 4-B,금 3-A,금 3-B,금 4-A,금 4-B","식품영양 1","50분","강의계획서",""
"교양","27","30","30","공개","","실용영어(Practical English)","30","3","3","브리트니 싱글러","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 610 ","수 4-A,수 4-B,금 3-A,금 3-B,금 4-A,금 4-B","아동 1","50분","강의계획서",""
"교양","26","30","30","공개","","실용영어(Practical English)","31","3","3","크리스챤 마타","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 611 ","수 4-A,수 4-B,금 3-A,금 3-B,금 4-A,금 4-B","의류 1","50분","강의계획서",""
"교양","27","30","30","공개","","실용영어(Practical English)","32","3","3","로버트허드슨","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 612 ","수 4-A,수 4-B,금 3-A,금 3-B,금 4-A,금 4-B","주거환경 1","50분","강의계획서",""
"교양","28","30","30","공개","","실용영어(Practical English)","33","3","3","폴마이클호리건","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 609 ","월 1-A,월 1-B,월 2-A,월 2-B,수 1-A,수 1-B","경영 1","50분","강의계획서",""
"교양","27","30","30","공개","","실용영어(Practical English)","34","3","3","브리트니 싱글러","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 610 ","월 1-A,월 1-B,월 2-A,월 2-B,수 1-A,수 1-B","경영 1","50분","강의계획서",""
"교양","28","30","30","공개","","실용영어(Practical English)","35","3","3","크리스챤 마타","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 611 ","월 1-A,월 1-B,월 2-A,월 2-B,수 1-A,수 1-B","경영 1","50분","강의계획서",""
"교양","22","30","30","공개","","실용영어(Practical English)","36","3","3","로버트허드슨","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 612 ","월 1-A,월 1-B,월 2-A,월 2-B,수 1-A,수 1-B","경영 1","50분","강의계획서",""
"교양","23","30","30","공개","","실용영어(Practical English)","37","3","3","크리스틴 쿨","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 511 ","수 9-A,수 9-B,금 8-A,금 8-B,금 9-A,금 9-B","회계 1","50분","강의계획서",""
"교양","28","30","30","공개","","실용영어(Practical English)","38","3","3","요한프란시스","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 512 ","수 9-A,수 9-B,금 8-A,금 8-B,금 9-A,금 9-B","회계 1","50분","강의계획서",""
"교양","25","30","30","공개","","실용영어(Practical English)","39","3","3","크리스챤 마타","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 510 ","수 7-A,수 7-B,금 6-A,금 6-B,금 7-A,금 7-B","경제학부 1","50분","강의계획서",""
"교양","27","30","30","공개","","실용영어(Practical English)","40","3","3","크리스틴 쿨","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 511 ","수 7-A,수 7-B,금 6-A,금 6-B,금 7-A,금 7-B","경제학부 1","50분","강의계획서",""
"교양","28","30","30","공개","","실용영어(Practical English)","41","3","3","요한프란시스","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 512 ","수 7-A,수 7-B,금 6-A,금 6-B,금 7-A,금 7-B","경제학부 1,무역 1","50분","강의계획서",""
"교양","30","30","30","공개","","실용영어(Practical English)","42","3","3","다니엘 셸링티자","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 610 ","수 7-A,수 7-B,금 6-A,금 6-B,금 7-A,금 7-B","무역 1","50분","강의계획서",""
"교양","29","30","30","공개","","실용영어(Practical English)","43","3","3","조나단 웨인 탤컷","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 611 ","수 7-A,수 7-B,금 6-A,금 6-B,금 7-A,금 7-B","무역 1","50분","강의계획서",""
"교양","29","30","30","공개","","실용영어(Practical English)","44","3","3","미리엄 리","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 612 ","수 7-A,수 7-B,금 6-A,금 6-B,금 7-A,금 7-B","무역 1","50분","강의계획서",""
"교양","30","30","30","공개","","실용영어(Practical English)","45","3","3","크리스틴 쿨","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 511 ","월 8-A,월 8-B,월 9-A,월 9-B,수 8-A,수 8-B","약학과 1","50분","강의계획서",""
"교양","26","30","30","공개","","실용영어(Practical English)","46","3","3","아이제이아 존크라우스","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 510 ","수 2-A,수 2-B,금 1-A,금 1-B,금 2-A,금 2-B","국어국문 1,고고문화인 1","50분","강의계획서",""
"교양","27","30","30","공개","","실용영어(Practical English)","47","3","3","폴마이클호리건","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 609 ","수 2-A,수 2-B,금 1-A,금 1-B,금 2-A,금 2-B","국어국문 1","50분","강의계획서",""
"교양","22","30","30","공개","","실용영어(Practical English)","48","3","3","폴마이클호리건","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 609 ","월 3-A,월 3-B,월 4-A,월 4-B,수 3-A,수 3-B","독일학 1","50분","강의계획서",""
"교양","29","30","30","공개","","실용영어(Practical English)","49","3","3","브리트니 싱글러","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 610 ","월 3-A,월 3-B,월 4-A,월 4-B,수 3-A,수 3-B","영어영문 1,독일학 1","50분","강의계획서",""
"교양","30","30","30","공개","","실용영어(Practical English)","50","3","3","크리스챤 마타","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 611 ","월 3-A,월 3-B,월 4-A,월 4-B,수 3-A,수 3-B","영어영문 1","50분","강의계획서",""
"교양","28","30","30","공개","","실용영어(Practical English)","51","3","3","다니엘 셸링티자","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 610 ","월 8-A,월 8-B,월 9-A,월 9-B,수 8-A,수 8-B","스페인.중남미학과 1","50분","강의계획서",""
"교양","18","30","30","공개","","실용영어(Practical English)","52","3","3","조나단 웨인 탤컷","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 611 ","월 8-A,월 8-B,월 9-A,월 9-B,수 8-A,수 8-B","중어중문 1,스페인.중남미학과 1","50분","강의계획서",""
"교양","21","30","30","공개","","실용영어(Practical English)","53","3","3","미리엄 리","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 612 ","월 8-A,월 8-B,월 9-A,월 9-B,수 8-A,수 8-B","중어중문 1","50분","강의계획서",""
"교양","28","30","30","공개","","실용영어(Practical English)","54","3","3","다니엘 셸링티자","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 610 ","화 6-A,화 6-B,화 7-A,화 7-B,목 8-A,목 8-B","사학과 1","50분","강의계획서",""
"교양","26","30","30","공개","","실용영어(Practical English)","55","3","3","조나단 웨인 탤컷","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 611 ","화 6-A,화 6-B,화 7-A,화 7-B,목 8-A,목 8-B","사학과 1,프랑스·아프리카학과 1","50분","강의계획서",""
"교양","30","30","30","공개","","실용영어(Practical English)","56","3","3","미리엄 리","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 612 ","화 6-A,화 6-B,화 7-A,화 7-B,목 8-A,목 8-B","프랑스·아프리카학과 1","50분","강의계획서",""
"교양","29","30","30","공개","","실용영어(Practical English)","57","3","3","요한프란시스","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 512 ","월 8-A,월 8-B,월 9-A,월 9-B,수 8-A,수 8-B","일본학 1","50분","강의계획서",""
"교양","27","30","30","공개","","실용영어(Practical English)","58","3","3","요한프란시스","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 512 ","월 6-A,월 6-B,월 7-A,월 7-B,수 6-A,수 6-B","문헌정보 1","50분","강의계획서",""
"교양","26","30","30","공개","","실용영어(Practical English)","59","3","3","브리트니 싱글러","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 513 ","월 6-A,월 6-B,월 7-A,월 7-B,수 6-A,수 6-B","문헌정보 1,철학과 1","50분","강의계획서",""
"교양","26","30","30","공개","","실용영어(Practical English)","60","3","3","폴마이클호리건","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 609 ","월 6-A,월 6-B,월 7-A,월 7-B,수 6-A,수 6-B","철학과 1","50분","강의계획서",""
"교양","29","30","30","공개","","실용영어(Practical English)","61","3","3","브리트니 싱글러","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 610 ","화 1-A,화 1-B,화 2-A,화 2-B,목 3-A,목 3-B","미술 1,한국음악 1,음악과 1","50분","강의계획서",""
"교양","26","30","30","공개","","실용영어(Practical English)","62","3","3","크리스챤 마타","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 611 ","화 1-A,화 1-B,화 2-A,화 2-B,목 3-A,목 3-B","산업디자인학 1","50분","강의계획서",""
"교양","28","30","30","공개","","실용영어(Practical English)","63","3","3","로버트허드슨","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 612 ","화 1-A,화 1-B,화 2-A,화 2-B,목 3-A,목 3-B","무용 1,산업디자인학 1","50분","강의계획서",""
"교양","30","30","30","공개","","실용영어(Practical English)","64","3","3","로버트허드슨","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 612 ","월 3-A,월 3-B,월 4-A,월 4-B,수 3-A,수 3-B","공공인재학부 1","50분","강의계획서",""
"교양","23","30","30","공개","","실용영어(Practical English)","65","3","3","다니엘 셸링티자","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 610 ","화 8-A,화 8-B,목 6-A,목 6-B,목 7-A,목 7-B","국제이공학부(엔지니어링사이언스) 1","50분","강의계획서",""
"교양","17","30","30","공개","","실용영어(Practical English)","66","3","3","조나단 웨인 탤컷","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 611 ","화 8-A,화 8-B,목 6-A,목 6-B,목 7-A,목 7-B","국제이공학부(엔지니어링사이언스) 1","50분","강의계획서",""
"교양","23","30","30","비공개","학과요청","실용영어(Practical English)","67","3","3","다니엘 셸링티자","English","기초교양","표현력","절대평가","일반","전체(학부)","일반","전주:뉴실크로드센터 511 ","수 4-A,수 4-B,금 3-A,금 3-B,금 4-A,금 4-B","국제이공학부 1","50분","강의계획서",""
